field_soil_temp_c,field_air_temp_c,field_rh,field_soil_wc
-0.032,4.532,82.9,0.2182
-0.032,1.344,80.6,0.2167
-0.032,-0.535,76.3,0.2146
-0.032,-0.789,72.5,0.2131
-0.032,-1.556,68.1,0.2116
-0.032,-2.16,68.4,0.2116
-0.032,-2.976,67.3,0.2109
-0.032,-3.449,67,0.2102
-0.032,-2.537,67.8,0.2095
-0.032,-0.704,63,0.2095
-0.032,0.329,55.2,0.2102
-0.032,1.643,49.2,0.2102
-0.032,2.182,46.2,0.2109
-0.032,4.194,42.1,0.2116
-0.032,3.591,38.9,0.2124
-0.004,4.636,38.7,0.2131
-0.004,3.089,38.3,0.2146
-0.004,3.512,40.7,0.2167
-0.004,1.805,41.6,0.2175
-0.032,0.495,45.8,0.2167
-0.032,-0.648,50.3,0.2167
-0.032,-1.929,54.4,0.2167
-0.032,-1.986,56.3,0.216
-0.032,-1.556,58.4,0.2167
-0.032,-1.871,60.5,0.2167
-0.032,-2.508,65,0.2167
-0.032,-3.242,72,0.216
-0.032,-3.687,78.3,0.216
-0.032,-4.59,82.5,0.2153
-0.032,-4.773,86.3,0.2153
-0.032,-4.926,88.6,0.2146
-0.032,-4.957,90.3,0.2146
-0.032,-2.625,91.5,0.2138
-0.032,0.384,83.7,0.2138
-0.032,2.503,71.9,0.2146
-0.032,3.643,60.8,0.2153
-0.032,5.565,49.6,0.2153
-0.032,6.914,38.5,0.216
-0.032,7.091,32.9,0.2167
-0.032,8.17,32.4,0.2182
-0.032,8.817,30.3,0.2196
-0.032,7.795,30,0.2211
-0.032,6.433,33.5,0.2211
-0.004,5.437,36.2,0.2211
-0.004,4.48,39.7,0.2211
-0.004,3.142,45.4,0.2204
-0.004,2.503,49,0.2204
-0.004,2.047,51.6,0.2204
-0.004,2.101,55.4,0.2204
-0.004,2.37,53.2,0.2196
-0.004,2.236,52.3,0.2204
-0.004,1.615,54.5,0.2196
-0.004,0.024,58.4,0.2196
-0.004,1.398,64.7,0.2182
-0.004,1.099,73.6,0.2182
-0.004,1.561,74.8,0.2175
0.024,2.584,77.9,0.2175
3.591,4.584,84,0.1724
3.591,1.317,81.3,0.1717
3.538,-0.479,77.1,0.171
3.406,-0.845,73.8,0.171
3.274,-1.327,69.9,0.1702
3.142,-1.871,69.8,0.1695
3.009,-2.654,69,0.1688
2.877,-3.094,67.6,0.1688
2.77,-2.859,67.7,0.1681
2.664,-2.102,67,0.1681
2.584,-1.128,61.1,0.1673
2.503,0.163,56.3,0.1673
2.45,0.632,53.9,0.1673
2.423,1.425,50.5,0.1673
2.477,1.697,47,0.1666
2.557,1.994,46.3,0.1666
2.584,2.61,46.8,0.1666
2.584,1.967,47.9,0.1659
2.584,1.398,48.4,0.1659
2.584,0.439,50.4,0.1652
2.53,-0.199,53.7,0.1652
2.477,-1.213,55.9,0.1644
2.423,-1.185,59,0.1644
2.37,-0.845,60.9,0.1644
2.343,-1.441,62.8,0.1637
2.289,-1.441,65.6,0.1637
2.262,-2.189,72,0.1637
2.236,-2.8,77.8,0.1637
2.182,-3.39,81.8,0.163
2.155,-3.777,84.8,0.163
2.101,-3.807,85.9,0.163
2.047,-4.076,86.5,0.1623
2.021,-3.39,87.8,0.1623
1.967,-1.015,85.4,0.1623
1.94,0.495,77.3,0.1623
1.913,1.751,69.3,0.1623
1.94,3.617,59,0.1615
2.047,4.141,47.3,0.1615
2.155,4.999,41,0.1615
2.289,5.847,40.4,0.1608
2.396,6.636,38.4,0.1608
2.503,6.864,37.7,0.1608
2.557,6.077,39.6,0.1608
2.61,5.282,42.1,0.1601
2.637,4.61,44.2,0.1601
2.637,3.327,49.6,0.1601
2.637,2.823,53.3,0.1601
2.637,2.61,56.5,0.1594
2.61,2.074,61.8,0.1594
2.584,2.343,60,0.1594
2.584,2.289,57.6,0.1594
2.584,1.967,58.2,0.1594
2.557,0.989,61.6,0.1586
2.53,1.344,66,0.1586
2.503,1.153,75.9,0.1586
2.477,1.588,75.5,0.1586
2.477,2.182,79,0.1586
6.128,4.714,89.3,0.455
6.051,1.832,84.2,0.455
5.924,-0.255,79.6,0.455
5.693,-0.535,75.4,0.455
5.385,-1.043,71.1,0.455
5.128,-1.556,70,0.455
4.869,-2.392,68.8,0.4542
4.636,-3.212,68.6,0.455
4.48,-1.584,67.8,0.455
4.376,-0.116,65,0.4542
4.22,1.262,58.6,0.455
4.063,2.584,51,0.4542
4.011,3.433,46.8,0.4542
4.22,4.141,44.3,0.455
4.74,5.36,40.9,0.455
5.282,4.011,40.8,0.455
5.745,5.385,40.2,0.4557
6.102,3.459,42,0.4557
6.306,2.101,43.6,0.4557
6.382,1.017,47.5,0.455
6.306,-0.004,50.8,0.455
6.102,-1.299,53.9,0.4542
5.872,-1.613,58.6,0.4542
5.616,-0.76,60.5,0.4542
5.36,-1.1,60,0.4542
5.154,-1.413,63.7,0.4542
4.973,-2.566,70.2,0.4542
4.792,-3.36,73.5,0.4542
4.662,-3.538,76.1,0.4542
4.584,-4.046,80.1,0.4542
4.506,-4.106,83.3,0.4542
4.402,-4.137,85.5,0.4542
4.272,-1.299,86.9,0.4542
4.115,0.852,86.7,0.4542
4.011,2.316,78,0.4542
3.958,4.246,64.5,0.4542
4.011,5.257,52.6,0.4542
4.246,7.444,42.1,0.4542
4.74,7.945,35.8,0.455
5.488,7.77,34.1,0.4557
6.23,8.643,33.1,0.455
6.737,8.593,32.8,0.455
7.041,6.99,34.8,0.4557
7.167,5.949,37.7,0.4557
7.192,4.61,41.3,0.455
7.091,3.827,47.2,0.455
6.94,3.274,50.7,0.4542
6.737,2.53,53.4,0.4542
6.535,2.823,55.1,0.4542
6.306,3.168,53.6,0.4542
6.128,3.116,53.3,0.4542
6,2.316,55.8,0.4542
5.872,0.495,59,0.4542
5.745,1.126,64.8,0.4542
5.565,1.832,70.6,0.4542
5.411,2.047,74.4,0.455
5.334,2.584,76.5,0.4542
-0.032,2.074,88.5,0.1942
-0.06,1.778,88.2,0.1942
-0.06,1.724,87.9,0.1935
-0.06,1.724,87.3,0.1935
-0.06,1.643,86.6,0.1935
-0.06,0.467,87.1,0.1928
-0.06,-0.986,89.7,0.192
-0.06,-1.47,92.8,0.1913
-0.06,1.425,91.1,0.1913
-0.032,2.423,84.5,0.1913
-0.032,3.089,79.1,0.1913
-0.032,3.38,74.2,0.192
-0.032,2.93,75.3,0.1928
-0.032,2.903,76.4,0.1935
-0.032,2.182,79.8,0.1942
-0.032,1.94,82.2,0.1942
-0.032,2.155,82.6,0.1942
-0.032,2.289,80.8,0.1949
-0.032,1.913,79.4,0.1942
-0.032,2.047,83.7,0.1942
-0.032,3.301,77.7,0.1942
-0.032,3.009,66.8,0.1942
-0.032,2.423,69.3,0.1942
-0.032,0.412,77,0.1906
-0.032,-0.367,92.7,0.1957
-0.032,-0.563,96.2,0.1957
-0.032,0.329,90.5,0.1949
-0.032,0.163,84.4,0.1942
-0.032,-0.451,84.6,0.1949
-0.032,-0.535,86.8,0.1942
-0.032,-0.62,90,0.1942
-0.032,-0.339,83.3,0.1942
-0.032,0.246,79.6,0.192
-0.032,0.852,75.4,0.1949
-0.032,1.805,71.4,0.187
-0.032,3.406,64.5,0.1935
-0.032,4.089,57.7,0.1949
-0.032,4.662,55.5,0.1978
-0.032,3.643,52,0.1986
-0.032,3.274,53.8,0.1993
-0.032,2.664,54,0.1993
-0.032,2.316,55,0.1986
-0.032,0.934,56.1,0.1986
-0.032,-0.143,60.2,0.1978
-0.032,-0.367,61.7,0.1971
-0.032,-0.789,60.8,0.1964
-0.032,-1.27,60,0.1957
-0.032,-2.537,63.2,0.1957
-0.032,-2.45,68.5,0.1949
-0.032,-2.596,71,0.1942
-0.032,-2.918,72.9,0.1942
-0.032,-2.771,72.1,0.1935
-0.032,-3.183,70.6,0.1935
-0.032,-3.657,72.4,0.1928
-0.032,-3.598,74.4,0.1928
-0.032,-3.598,74.7,0.192
-0.032,-2.015,74.7,0.1913
-0.032,1.18,66.5,0.192
-0.032,1.805,58.8,0.192
-0.032,3.433,54.5,0.1928
-0.032,4.246,51.9,0.1928
-0.032,5.282,49.7,0.1928
-0.032,4.454,47.1,0.1935
-0.032,4.61,45.7,0.1935
-0.032,2.903,47.2,0.1935
-0.032,1.886,51.3,0.1935
-0.032,0.467,54.8,0.1935
-0.032,-0.395,57.7,0.1935
-0.032,-0.873,59.3,0.1935
-0.032,-1.157,59.3,0.1935
-0.032,-1.299,60,0.1935
-0.032,-1.556,62.6,0.1928
-0.032,-2.189,67.3,0.1928
-0.032,-2.421,68.1,0.1928
-0.032,-3.33,64.8,0.192
-0.032,-3.538,63,0.1913
-0.06,-3.866,64.1,0.1913
-0.032,-3.508,64.2,0.1913
-0.032,-3.986,63.6,0.1906
-0.032,-4.106,62.8,0.1899
-0.06,-2.537,62.5,0.1899
-0.032,-0.143,55,0.1899
-0.032,0.605,46.1,0.1899
-0.032,1.967,41,0.1906
-0.032,3.195,35.9,0.1913
-0.032,2.797,31.5,0.1913
-0.032,3.301,31.9,0.1913
-0.032,2.983,33.8,0.192
-0.032,1.317,35.4,0.192
-0.032,0.19,39,0.192
-0.032,-1.27,43.1,0.1913
-0.06,-2.131,46.9,0.1913
-0.06,-2.363,49.6,0.1906
-0.06,-2.771,51.1,0.1906
-0.06,-2.947,59,0.1899
-0.06,-2.976,60.7,0.1899
-0.06,-3.153,52.6,0.1891
-0.06,-3.657,47.5,0.1884
-0.06,-4.651,48.3,0.1877
-0.06,-4.743,51.5,0.1877
-0.06,-5.233,53.5,0.187
-0.06,-5.76,56.3,0.1862
-0.06,-6.073,58.2,0.1855
-0.06,-6.073,59.7,0.1848
-0.06,-4.167,60.7,0.184
-0.06,-1.242,55.3,0.184
-0.06,0.329,52.1,0.184
-0.032,1.859,49.4,0.1848
-0.032,3.538,47.5,0.1855
-0.06,4.22,44.3,0.1855
-0.06,4.895,44.4,0.187
-0.06,4.011,44.2,0.187
-0.06,1.534,55.7,0.187
-0.06,-0.171,62.7,0.187
-0.06,-2.044,70.6,0.1862
-0.06,-3.153,76.5,0.1862
-0.06,-3.242,80.5,0.1855
-0.06,-4.59,82.8,0.1855
-0.06,-4.408,86,0.1848
-0.06,-4.773,87.8,0.1833
-0.06,-3.777,88.6,0.1833
-0.06,-3.242,87.2,0.1826
-0.06,-2.947,86.1,0.1826
-0.06,-2.566,85.8,0.1819
-0.06,-1.299,84.7,0.1819
-0.06,-1.071,79.4,0.1811
-0.06,-0.986,78,0.1811
-0.06,-0.93,79.4,0.1811
-0.06,-0.283,77.2,0.1811
-0.06,-0.004,76,0.1811
-0.06,-0.199,76.3,0.1811
-0.06,0.19,73.1,0.1811
-0.06,0.522,72.2,0.1811
-0.06,0.77,72.5,0.1811
-0.06,0.163,71.5,0.1811
-0.06,0.329,75.9,0.1811
-0.06,0.825,76.6,0.1811
-0.06,0.77,78.1,0.1811
-0.06,0.962,80.2,0.1811
-0.06,0.797,83.5,0.1811
-0.06,1.126,88.9,0.1819
-0.06,0.079,85.2,0.1811
-0.06,-1.613,88.8,0.1811
-0.06,-1.699,92,0.1804
-0.06,-2.742,94.3,0.1804
-0.06,-2.392,95.7,0.1797
-0.06,-2.596,96.5,0.179
-0.06,-2.044,96.9,0.1782
-0.06,-1.871,97.2,0.1782
-0.06,-2.015,97.4,0.1775
-0.06,-1.929,97.6,0.1768
-0.06,-1.384,97.7,0.1761
-0.06,0.687,97.7,0.1739
-0.06,1.561,94.1,0.1717
-0.06,1.724,89.3,0.1775
-0.06,2.074,86.6,0.1768
-0.06,2.155,85.4,0.1768
-0.06,2.93,84.8,0.1761
-0.06,2.262,88,0.1782
-0.032,2.717,91.2,0.1775
-0.032,3.009,88,0.1775
-0.032,2.074,88.2,0.1775
-0.032,1.561,92.7,0.1775
-0.032,-0.088,94,0.1775
-0.06,0.605,94.9,0.1775
-0.032,1.262,93.7,0.1775
-0.032,-0.143,90.3,0.1775
-0.032,-0.004,85,0.1775
-0.032,-0.367,81.3,0.1775
-0.032,-0.902,80.5,0.1768
-0.032,-1.327,79,0.1768
-0.032,-2.015,80.2,0.1768
-0.032,-2.305,80,0.1768
-0.032,-2.508,78,0.1768
-0.032,-2.888,76,0.1768
-0.032,-3.153,77,0.1768
-0.032,-3.242,77.3,0.1761
-0.032,-2.888,75.9,0.1761
-0.032,-0.395,72.3,0.1753
-0.032,-1.071,65.3,0.1761
-0.032,-0.227,65.6,0.1761
-0.032,-0.591,62.9,0.1761
-0.032,-0.199,62.7,0.1761
-0.032,-0.283,62.6,0.1761
-0.032,-0.283,62.6,0.1768
-0.032,-0.789,65.1,0.1768
-0.032,-1.015,69.2,0.1761
-0.032,-1.441,72.4,0.1761
-0.032,-1.556,75.5,0.1761
-0.032,-3.657,78.2,0.1761
-0.032,-3.657,81.7,0.1753
-0.032,-2.247,80.4,0.1746
-0.032,-2.334,78.4,0.1746
-0.032,-1.814,78.8,0.1739
-0.032,-2.305,80.9,0.1732
-0.032,-2.247,83.4,0.1724
-0.032,-2.218,84.3,0.1717
-0.032,-1.9,84.7,0.171
-0.032,-2.044,83.3,0.1702
-0.032,-1.756,82.3,0.1695
-0.032,-0.227,83.3,0.1688
-0.032,2.262,80,0.1688
-0.032,2.717,71.1,0.1688
-0.032,3.512,61.1,0.1688
-0.032,4.272,57.7,0.1695
-0.032,3.433,62.2,0.1702
-0.032,3.801,54.5,0.171
-0.032,2.77,54.3,0.1717
-0.032,2.316,57.8,0.1717
-0.032,1.398,61.1,0.1724
-0.032,-0.311,65.3,0.1717
-0.032,-0.648,69.4,0.1717
-0.032,-1.015,66,0.1717
-0.032,-1.071,69,0.1717
-0.032,-1.27,71.2,0.1724
-0.032,-1.871,72.1,0.1717
-0.032,-2.392,74.8,0.1724
-0.032,-2.859,77.1,0.1717
-0.032,-2.596,80.1,0.1717
-0.032,-2.918,82.3,0.1717
-0.032,-2.771,82.5,0.171
-0.032,-2.654,82.2,0.1702
-0.032,-3.183,83,0.1702
-0.032,-3.449,82.7,0.1688
-0.032,-0.62,79.7,0.1681
-0.032,0.88,70.8,0.1681
-0.032,1.886,61.2,0.1681
-0.032,2.316,55,0.1681
-0.032,1.913,52.2,0.1688
-0.032,2.396,51.6,0.1688
-0.032,2.236,48.3,0.1695
-0.032,2.047,49.4,0.1695
-0.032,1.94,48.8,0.1695
-0.032,1.561,48.2,0.1695
-0.032,0.852,47.9,0.1695
-0.032,0.19,50.5,0.1695
-0.032,-0.451,56.7,0.1695
-0.032,-2.16,63.3,0.1695
-0.032,-1.727,71.2,0.1695
-0.032,-2.131,67.9,0.1695
-0.032,-3.479,72.5,0.1695
-0.032,-3.836,77.1,0.1688
-0.06,-4.804,79.7,0.1681
-0.06,-4.378,82.2,0.1666
-0.06,-4.865,82.2,0.1659
-0.032,-3.717,83.7,0.1644
-0.06,-5.357,83.6,0.163
-0.06,-5.698,87.2,0.1608
-0.032,-1.67,87.7,0.1594
-0.032,-0.367,72.3,0.1586
-0.032,1.453,64.8,0.1579
-0.032,2.155,58.8,0.1579
-0.032,2.637,50.5,0.1586
-0.032,3.512,48.6,0.1586
-0.032,3.036,47.8,0.1594
-0.032,3.406,46.3,0.1601
-0.032,2.983,46.9,0.1601
-0.032,1.994,47.7,0.1608
-0.032,0.687,54.3,0.1608
-0.032,-0.004,59.2,0.1608
-0.06,-1.1,60.9,0.1608
-0.06,-1.157,64.6,0.1608
-0.06,-1.527,66.8,0.1608
-0.06,-1.699,69.1,0.1608
-0.06,-1.842,71,0.1615
-0.06,-1.958,72.4,0.1615
-0.06,-2.131,72.7,0.1615
-0.06,-2.218,71.9,0.1615
-0.06,-2.073,71.3,0.1608
-0.06,-2.16,69.8,0.1608
-0.06,-2.421,69.1,0.1608
-0.06,-2.305,69,0.1608
-0.06,-2.102,69,0.1601
-0.06,-0.902,73.5,0.1608
-0.06,-1.043,70.8,0.1601
-0.06,-1.071,70.5,0.1601
-0.06,0.163,74.4,0.1608
-0.06,0.246,71.9,0.1615
-0.06,2.236,66.2,0.1615
-0.06,-0.199,65.4,0.1623
-0.06,-0.116,69.5,0.1623
-0.06,-0.451,69.5,0.1623
-0.06,-1.584,73.9,0.1623
-0.06,-2.392,85.5,0.163
-0.06,-3.36,91.1,0.163
-0.06,-3.836,92.3,0.1623
-0.06,-3.598,93.7,0.1623
-0.06,-4.197,93.9,0.1623
-0.06,-4.895,93.8,0.1615
-0.06,-5.018,94.6,0.1601
-0.06,-4.046,94.6,0.1601
-0.06,-3.717,93.2,0.1594
-0.06,-3.896,90.1,0.1579
-0.06,-4.106,86.8,0.1572
-0.06,-5.172,87.9,0.1564
-0.06,-5.388,88.7,0.155
-0.06,-2.888,86.9,0.1535
-0.06,-0.227,78.9,0.1426
-0.06,0.163,74,0.1535
-0.06,0.825,68.9,0.1528
-0.06,2.316,68.6,0.1521
-0.06,2.637,64.1,0.1528
-0.06,3.406,68.4,0.1535
-0.06,1.643,72.6,0.1543
-0.06,2.021,72.4,0.155
-0.06,0.55,67.2,0.155
-0.06,-0.088,67.6,0.155
-0.06,-0.789,69.1,0.155
-0.06,-1.1,73.2,0.1557
-0.06,-1.413,76.3,0.1557
-0.06,-1.128,78.9,0.1557
-0.06,-1.157,80,0.1564
-0.06,-1.213,82.9,0.1564
-0.06,-1.413,83,0.1564
-0.06,-1.441,83,0.1564
-0.06,-1.641,83.4,0.1557
-0.06,-1.727,83.1,0.1557
-0.06,-1.842,81.8,0.155
-0.06,-2.189,80,0.155
-0.06,-2.16,79.4,0.1543
-0.06,-1.413,78.4,0.1543
-0.06,0.051,73.2,0.1535
-0.06,0.66,67.3,0.1535
-0.06,1.805,64.4,0.1535
-0.06,1.805,61.1,0.155
-0.06,1.289,62.3,0.155
-0.06,1.534,64.7,0.155
-0.06,2.101,65.2,0.1564
-0.06,0.907,65.7,0.1564
-0.06,0.19,64.2,0.1572
-0.06,-1.213,63.8,0.1572
-0.06,-2.305,67.1,0.1572
-0.06,-2.276,67,0.1572
-0.06,-2.859,70,0.1572
-0.06,-3.419,72.9,0.1572
-0.06,-4.137,75.9,0.1564
-0.06,-3.508,76.5,0.1557
-0.06,-4.257,77.3,0.1543
-0.06,-3.717,78.1,0.1535
-0.06,-3.747,77.4,0.1521
-0.06,-4.408,77.9,0.1506
-0.06,-5.172,80.4,0.1485
-0.06,-5.511,83.2,0.147
-0.06,-4.227,85.1,0.1456
-0.06,-1.47,82.2,0.1448
-0.06,2.45,70.1,0.1441
-0.06,4.714,56.4,0.1441
-0.06,3.221,47.6,0.1448
-0.06,4.037,50,0.1448
-0.06,4.532,50.1,0.1456
-0.06,4.688,48.2,0.147
-0.06,4.61,56.4,0.1477
-0.06,2.557,74.4,0.1485
-0.06,2.128,71.6,0.1492
-0.06,0.962,78.2,0.1499
-0.06,-0.902,78.3,0.1499
-0.06,-1.213,83.3,0.1499
-0.06,-1.27,81.9,0.1506
-0.06,-2.015,75.6,0.1506
-0.06,-2.276,69.8,0.1514
-0.06,-2.392,68.2,0.1514
-0.06,-2.596,70.1,0.1514
-0.06,-3.212,76.6,0.1514
-0.06,-4.682,73.5,0.1506
-0.06,-5.418,72.4,0.1499
-0.06,-5.948,67.3,0.1485
-0.06,-6.61,68.5,0.147
-0.088,-6.898,71,0.1448
-0.088,-5.698,68.3,0.1426
-0.088,-5.357,62.2,0.1405
-0.088,-3.124,61.9,0.139
-0.088,-3.419,55,0.1383
-0.088,-0.873,52.3,0.1383
-0.088,-0.032,48.1,0.139
-0.088,0.55,46.4,0.1397
-0.088,0.163,43.4,0.1405
-0.088,-0.311,45,0.1412
-0.088,-1.128,47.1,0.1412
-0.088,-2.334,50.7,0.1412
-0.088,-3.183,55.3,0.1405
-0.088,-3.836,58.6,0.1397
-0.088,-4.348,61,0.1383
-0.088,-4.804,64.7,0.1368
-0.116,-5.141,68.7,0.1354
-0.116,-7.51,72.7,0.1332
-0.116,-7.09,76.1,0.131
-0.143,-6.042,77.7,0.1281
-0.143,-4.53,76.7,0.1259
-0.143,-4.167,76,0.1238
-0.171,-4.743,77.3,0.1216
-0.171,-4.865,78.3,0.1209
-0.171,-3.153,78.5,0.1194
-0.171,-0.591,74.6,0.1194
-0.171,2.53,66,0.1194
-0.143,4.22,52.6,0.1209
-0.143,5.924,44.8,0.1223
-0.116,6.864,39.8,0.1238
-0.116,7.293,36.4,0.1259
-0.116,7.87,35.6,0.1281
-0.116,8.045,33.5,0.1303
-0.116,6.433,28.2,0.131
-0.116,3.512,31.7,0.1318
-0.116,1.017,36.5,0.1325
-0.116,-1.327,41.1,0.1332
-0.088,-2.392,45.5,0.1339
-0.088,-3.419,42.3,0.1339
-0.088,-3.956,40.7,0.1339
-0.088,-4.408,42.9,0.1339
-0.088,-3.627,47,0.1339
-0.088,-5.511,49.1,0.1325
-0.088,-5.698,50,0.1318
-0.116,-5.948,53.7,0.1296
-0.116,-4.227,57,0.1281
-0.116,-3.657,51.6,0.1274
-0.116,-3.687,50.4,0.1259
-0.143,-3.807,55,0.1252
-0.143,-1.157,57,0.1245
-0.143,1.832,46.4,0.1245
-0.143,5.693,37.4,0.1252
-0.143,7.82,34.2,0.1267
-0.143,9.706,31.9,0.1288
-0.116,10.32,28,0.131
-0.116,11.54,27.1,0.1332
-0.116,13.57,26.3,0.1361
-0.116,10.638,26.8,0.1368
-0.116,3.459,40.3,0.1383
-0.116,1.099,66.4,0.1376
-0.116,-0.789,75.3,0.1376
-0.116,-1.441,80.5,0.1383
-0.116,-0.116,79.5,0.139
-0.116,-0.676,63.9,0.139
-0.116,-1.527,63.6,0.1397
-0.116,-1.699,66.5,0.1405
-0.116,-2.537,63.6,0.1405
-0.116,-3.094,49.6,0.1405
-0.116,-3.479,48,0.1405
-0.116,-4.016,43.4,0.1397
-0.088,-5.636,38.4,0.139
-0.088,-7.058,40.6,0.1376
-0.116,-6.61,41.7,0.1354
-0.116,-4.106,39.5,0.1339
-0.116,-2.479,34.3,0.1332
-0.116,-1.785,30.2,0.1325
-0.116,-1.958,33.1,0.1318
-0.116,-0.76,34.7,0.1325
-0.116,-0.732,35.6,0.1332
-0.116,-0.116,36.8,0.1339
-0.116,0.55,37.1,0.1347
-0.116,-0.451,38.2,0.1354
-0.116,-1.986,43.3,0.1354
-0.116,-2.742,50,0.1354
-0.116,-4.469,56.8,0.1347
-0.116,-5.326,62.3,0.1339
-0.116,-5.202,65.7,0.1318
-0.116,-5.667,66,0.1296
-0.116,-6.199,65.9,0.1274
-0.143,-6.962,69.9,0.1245
-0.143,-7.155,72.5,0.1216
-0.171,-7.771,74.1,0.1194
-0.199,-8.231,76.1,0.1165
-0.227,-8.264,78.8,0.1143
-0.255,-7.869,79.6,0.1114
-0.283,-6.834,79.4,0.11
-0.311,-4.743,78.2,0.1092
-0.311,-2.247,64.8,0.1092
-0.283,-1.27,60.2,0.1107
-0.255,0.467,57.8,0.1114
-0.227,0.907,54.1,0.1129
-0.199,0.273,52,0.1143
-0.171,0.632,52.7,0.1165
-0.171,2.128,55.1,0.1172
-0.171,2.021,53.1,0.1194
-0.143,1.344,53.3,0.1209
-0.143,0.218,57.4,0.1216
-0.143,-0.902,60.4,0.1216
-0.143,-2.16,63.5,0.1223
-0.143,-2.712,68.4,0.1216
-0.143,-3.065,70.7,0.1209
-0.143,-3.717,71.6,0.1194
-0.143,-3.449,74.8,0.118
-0.171,-3.301,74.4,0.1165
-0.171,-2.334,62.3,0.115
-0.199,-3.006,52.4,0.1143
-0.227,-2.566,49.1,0.1136
-0.227,-3.538,49.7,0.1129
-0.227,-4.469,53.5,0.1121
-0.255,-4.439,55.7,0.1114
-0.255,-3.807,57,0.1107
-0.283,-2.479,56.3,0.1114
-0.255,-1.1,52.2,0.1114
-0.227,1.48,46.6,0.1129
-0.227,3.168,41.3,0.1143
